序号,名称,种类,星级,技能类型,,HP,,火力,,命中,,回避,,射速,,护甲,暴率,暴伤,弹链
39,莫辛-纳甘,R,4,0,44,88,47,133,10,85,5,38,20,30,0,0,0,150,0
40,SVT-38,R,2,0,42,84,42,112,8,59,5,34,24,34,0,0,0,150,0
41,西蒙诺夫,R,2,0,47,93,41,102,8,59,5,34,24,34,0,0,0,150,0
42,PTRD,R,4,0,47,93,56,161,9,75,4,29,18,28,0,0,0,150,0
43,SVD,R,4,0,40,80,49,132,10,80,4,33,25,37,0,0,0,150,0
44,SV-98,R,3,0,42,84,47,124,10,74,4,28,25,37,0,0,0,150,0
45,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Kar98k,R,5,0,42,84,47,137,9,78,5,41,22,34,0,0,0,150,0
47,G43,R,2,0,40,80,43,113,8,58,4,28,27,40,0,0,0,150,0
48,WA2000,R,5,0,44,88,49,312,10,82,4,30,26,39,0,0,0,150,0
49,56式半,R,3,0,47,93,41,105,9,65,5,36,25,36,0,0,0,150,0
50,李-恩菲尔德,R,5,0,40,80,47,137,9,78,5,40,23,36,0,0,0,150,0
51,FN-49,R,2,0,47,93,43,113,8,61,4,32,22,32,0,0,0,150,0
52,BM59,R,2,0,49,97,45,106,8,52,4,25,27,38,0,0,0,150,0
53,NTW-20,R,5,0,47,93,58,167,9,75,4,29,20,30,0,0,0,150,0
54,M16A1,AR,4,0,61,116,20,49,6,46,6,44,52,75,0,0,0,150,0
55,M4A1,AR,4,0,55,110,19,48,6,48,6,48,54,79,0,0,0,150,0
56,M4 SOPMODII,AR,4,0,55,110,20,49,7,49,6,44,54,78,0,0,0,150,0
57,ST AR-15,AR,4,0,53,105,19,50,6,50,6,50,52,77,0,0,0,150,0
58,AK-47,AR,3,0,66,132,22,55,5,35,5,34,45,65,0,0,0,150,0
59,AK-74,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,AS Val,AR,4,0,66,132,17,41,6,46,7,49,52,75,0,0,0,150,0
61,StG44,AR,3,0,64,127,21,55,6,46,5,36,41,61,0,0,0,150,0
62,G41,AR,5,0,64,127,20,52,6,48,5,40,52,77,0,0,0,150,0
63,G3,AR,2,0,55,110,22,57,6,46,5,38,41,61,0,0,0,150,0
64,G36,AR,4,0,64,127,20,49,6,44,6,41,50,72,0,0,0,150,0
65,HK416,AR,5,0,61,121,21,53,6,44,6,46,52,76,0,0,0,150,0
66,56-1式,AR,4,0,69,138,22,55,5,35,5,35,48,69,0,0,0,150,0
67,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,L85A1,AR,2,0,47,94,18,48,5,42,5,42,52,78,0,0,0,150,0
69,FAMAS,AR,4,0,61,121,19,46,7,48,6,40,57,81,0,0,0,150,0
70,FNC,AR,3,0,55,110,21,53,6,46,5,37,50,73,0,0,0,150,0
71,加利尔,AR,2,0,53,105,19,52,5,44,5,43,43,66,0,0,0,150,0
72,TAR-21,0,4,0,53,105,20,51,6,48,6,44,54,79,0,0,0,0,0
73,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,SIG-510,AR,2,0,58,116,22,58,5,41,5,37,39,59,0,0,0,150,0
75,M1918,MG,4,0,79,157,36,98,4,31,4,33,76,114,0,0,0,150,0
76,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,M2HB,MG,3,0,108,215,104,44,18,3,16,3,100,72,0,0,0,150,0
78,M60,MG,4,0,91,182,36,94,4,26,4,26,76,111,0,0,0,150,0
79,M249 SAW,MG,3,0,79,157,28,81,4,35,4,36,90,139,0,0,0,150,0
80,M1919A4,MG,3,0,91,182,38,96,4,26,3,22,69,99,0,0,0,150,0
81,LWMMG,MG,2,0,87,174,41,97,4,24,4,22,65,90,0,0,0,150,0
82,DP28,MG,2,0,71,141,33,90,4,28,4,31,76,114,0,0,0,150,0
83,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,RPD,MG,3,0,83,165,30,84,4,34,4,34,80,121,0,0,0,150,0
85,PK,MG,4,0,95,190,38,98,3,21,3,23,58,84,0,0,0,150,0
86,MG42,MG,3,0,83,165,36,94,3,23,4,26,90,132,0,0,0,150,0
87,MG34,MG,2,0,83,165,34,87,3,22,4,25,83,120,0,0,0,150,0
88,MG3,MG,4,0,99,198,34,87,4,26,3,21,90,130,0,0,0,150,0
89,布伦,MG,3,0,87,174,34,91,4,31,4,28,69,102,0,0,0,150,0
90,FNP9,P,2,0,30,60,13,30,7,53,11,83,42,61,0,0,0,150,0
91,MP-446,P,2,0,33,66,13,32,7,53,9,74,40,59,0,0,0,150,0
92,Spectre M4,SMG,2,0,88,176,12,27,2,12,10,66,63,88,0,0,0,150,0
93,IDW,SMG,2,0,75,150,11,28,2,15,10,85,49,75,0,0,0,150,0
94,64式,SMG,2,0,88,176,13,29,2,11,9,65,65,93,0,0,0,150,0
95,汉阳造88式,R,3,0,51,102,41,121,8,66,5,41,21,31,0,0,0,150,0
96,灰熊MK5,P,5,0,43,86,17,44,7,57,9,73,36,54,0,0,0,150,0
97,M950A,0,5,0,38,76,15,35,8,61,10,75,49,72,0,0,0,0,0
98,SPP-1,P,4,0,38,76,16,41,8,68,10,83,31,48,0,0,0,150,0
99,Mk23,P,4,0,40,80,15,34,8,59,10,73,44,63,0,0,0,150,0
100,P7,P,4,0,32,63,16,38,9,69,13,92,42,61,0,0,0,150,0
101,UMP9,SMG,4,0,88,176,13,31,3,16,11,84,60,87,0,0,0,150,0
102,UMP40,0,0,0,,0,15,33,3,15,11,82,57,82,0,0,0,0,0
103,UMP45,SMG,4,0,93,185,0,0,0,0,0,0,0,0,0,0,0,150,0
104,G36C,SMG,5,0,102,203,17,38,3,15,11,72,60,83,0,0,0,150,0
105,OTs-12,AR,3,0,53,105,19,49,8,60,8,60,48,72,0,0,0,150,0
106,FAL,AR,5,0,66,132,26,65,7,48,6,42,48,70,0,0,0,150,0
107,F2000,AR,2,0,53,105,20,49,7,49,7,44,57,81,0,0,0,150,0
108,CZ-805,0,3,0,58,116,20,50,8,54,7,46,52,75,0,0,0,0,0
109,MG5,MG,5,0,99,198,34,87,4,27,4,27,83,120,0,0,0,150,11
110,FG42,MG,2,0,75,149,34,89,4,28,5,33,83,121,0,0,0,150,8
111,AAT-52,MG,2,0,91,182,36,81,3,24,3,22,86,118,0,0,0,150,10
112,内格夫,MG,5,0,87,174,30,86,4,35,4,36,90,139,0,0,0,150,9
113,谢尔久科夫,P,3,0,35,70,15,36,8,58,9,68,40,59,0,0,0,150,0
114,维尔德MK2,P,5,0,40,80,11,30,8,71,10,90,33,52,0,0,40,150,0
115,索米,SMG,5,0,110,220,13,30,2,15,8,56,65,93,0,0,0,150,0
116,Z-62,SMG,3,0,84,168,12,29,2,15,10,77,52,77,0,0,0,150,0
117,PSG-1,R,4,0,47,93,49,122,10,73,4,26,27,39,0,0,0,150,0
118,9A-91,AR,4,0,58,116,18,44,7,49,7,50,54,78,0,0,0,150,0
119,OTs-14,AR,5,0,55,110,19,51,7,54,7,54,50,75,0,0,0,150,0
120,ARX-160,AR,3,0,50,99,20,15,6,48,6,48,50,73,0,0,0,150,0
121,MK48,MG,4,0,87,174,38,92,4,24,4,26,80,112,0,0,0,150,10
122,G11,AR,5,0,61,121,18,45,6,44,6,41,66,95,0,0,0,150,0
123,P99,P,3,0,30,60,14,33,8,56,12,87,42,61,0,0,0,150,0
124,Super SASS,R,3,0,44,88,47,117,9,65,4,27,27,39,0,0,0,150,0
125,MG4,MG,5,0,91,182,30,86,4,34,4,34,90,139,0,0,0,150,9
126,NZ75,P,5,0,37,73,14,35,8,62,9,74,42,63,0,0,0,150,0
127,79式,SMG,5,0,97,194,15,34,2,12,10,70,63,88,0,0,0,150,0
128,M99,R,5,0,44,88,54,159,9,81,4,32,21,32,0,0,0,150,0
129,95式,AR,5,0,58,116,22,57,6,50,6,46,48,71,0,0,0,150,0
130,97式,AR,5,0,58,116,21,56,6,51,6,46,48,72,0,0,0,150,0
131,EVO3,SMG,3,0,97,194,11,25,2,13,10,68,65,93,0,0,0,150,0
132,59式,P,3,0,30,60,12,30,7,61,11,96,40,61,0,0,0,150,0
133,63式,AR,2,0,50,99,21,53,5,40,5,40,50,73,0,0,0,150,0
134,AR70,AR,3,0,55,110,20,52,6,44,5,41,48,71,0,0,0,150,0
135,SR-3MP,SMG,5,0,97,194,15,33,2,12,10,67,65,90,0,0,0,150,0
136,PP-19,SMG,4,0,88,176,12,28,2,14,10,74,63,91,0,0,0,150,0
137,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6P62,AR,3,0,61,121,26,71,5,37,4,33,36,54,0,0,0,150,0
139,Bren Ten,P,2,0,35,70,14,33,7,51,9,63,40,58,0,0,0,150,0
140,PSM,P,3,0,29,57,10,26,8,67,13,112,42,65,0,0,0,150,0
141,USP Compact,P,2,0,33,66,11,26,8,60,11,86,44,64,0,0,0,150,0
142,Five-seveN,P,5,0,32,0,13,33,7,57,12,97,44,66,0,0,0,150,0
143,RO635,SMG,5,0,97,194,13,29,2,14,10,71,68,97,0,0,0,150,0
144,MT-9,SMG,3,0,102,0,12,27,2,13,9,60,63,88,0,0,0,150,0
145,Ots-44,R,3,0,40,0,54,159,8,67,4,32,21,32,0,0,0,150,0
146,G28,R,4,0,33,0,45,121,10,80,4,29,26,39,0,0,0,150,0
147,SSG 69,R,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,150,0
148,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,M1887,SG,5,0,138,275,16,41,2,12,2,12,15,22,3,22,0,150,4
152,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,M37,SG,4,0,127,253,16,35,2,12,2,12,19,26,3,22,0,150,4
154,M500,SG,3,0,132,264,15,33,2,11,2,10,21,29,3,21,0,150,4
155,M590,SG,4,0,132,264,15,34,2,11,2,10,22,31,3,22,0,150,4
156,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,KSG,SG,5,0,127,253,14,31,2,13,2,12,21,30,3,24,0,150,5
158,KS-23,SG,3,0,138,275,19,42,2,9,2,10,18,25,3,21,0,150,3
159,RMB-93,SG,3,0,121,242,14,32,2,11,2,13,20,28,3,22,0,150,4
160,[#none#],0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,97式霰,SG,4,0,132,264,15,35,2,12,2,13,19,27,3,20,0,150,3
162,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
163,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
164,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
165,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
166,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
167,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
168,[#none#],0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
